Month_Year,Hospital_Name,Hospital_ID,Hospital_Department,ReferralType,TotalReferrals
Aug-18,Alliance Medical St Francis Mullingar,9110,DXA,General Referral,4
Aug-18,Alliance Medical St Francis Mullingar,9110,MRI,General Referral,49
Aug-18,Alliance Medical St Francis Mullingar,9110,Ultrasound,General Referral,14
Aug-18,Alliance Medical St Francis Mullingar,9110,X-Ray,General Referral,1
Aug-18,Bantry General Hospital,704,Gastro-Enterology,General Referral,20
Aug-18,Bantry General Hospital,704,General Medicine,General Referral,16
Aug-18,Bantry General Hospital,704,General Surgery,General Referral,51
Aug-18,Bantry General Hospital,704,Geriatric Medicine,General Referral,5
Aug-18,Bantry General Hospital,704,Outreach Dermatology,General Referral,14
Aug-18,Bantry General Hospital,704,Outreach Orthopaedics,General Referral,13
Aug-18,Bantry General Hospital,704,Outreach Surgical,General Referral,13
Aug-18,Barringtons Bon Secours Diagnostic Imaging,9115,CT,General Referral,1
Aug-18,Barringtons Bon Secours Diagnostic Imaging,9115,DXA,General Referral,15
Aug-18,Barringtons Bon Secours Diagnostic Imaging,9115,MRI,General Referral,257
Aug-18,Barringtons Bon Secours Diagnostic Imaging,9115,Ultrasound,General Referral,3
Aug-18,Barringtons Bon Secours Diagnostic Imaging,9115,X-ray,General Referral,1
Aug-18,Beacon Hospital,9061,Breast Care,General Referral,10
Aug-18,Beacon Hospital,9061,Cardiology,General Referral,29
Aug-18,Beacon Hospital,9061,Endoscopy,Endoscopy Referral,54
Aug-18,Beacon Hospital,9061,General Surgery,General Referral,31
Aug-18,Beacon Hospital,9061,Neurology Physiology,General Referral,5
Aug-18,Beacon Hospital,9061,Orthopaedics,General Referral,63
Aug-18,Beacon Hospital,9061,Paediatric Cardiology,General Referral,1
Aug-18,Beacon Hospital,9061,Paediatric Dietetics,General Referral,1
Aug-18,Beacon Hospital,9061,Paediatric ENT,General Referral,8
Aug-18,Beacon Hospital,9061,Paediatric Orthopaedic Surgery,General Referral,2
Aug-18,Beacon Hospital,9061,Paediatric Respiratory Medicine,General Referral,1
Aug-18,Beacon Hospital,9061,Paediatric Urology,General Referral,11
Aug-18,Beacon Hospital,9061,Paediatrics,General Referral,15
Aug-18,Beacon Hospital,9061,Radiology,General Referral,65
Aug-18,Beacon Hospital,9061,Respiratory Medicine,General Referral,5
Aug-18,Beacon Hospital,9061,Women's Centre,General Referral,23
Aug-18,Beaumont Hospital,923,Anaesthetics,General Referral,4
Aug-18,Beaumont Hospital,923,Beaumont Breast Clinic,Breast Clinic Referral,359
Aug-18,Beaumont Hospital,923,Beaumont Lung Clinic,Lung Cancer Referral,11
Aug-18,Beaumont Hospital,923,Beaumont Prostate Clinic,Prostate Cancer Referral,30
Aug-18,Beaumont Hospital,923,Cardiology,General Referral,127
Aug-18,Beaumont Hospital,923,Clinical Immunology,General Referral,19
Aug-18,Beaumont Hospital,923,Dermatology,General Referral,190
Aug-18,Beaumont Hospital,923,Endocrinology,General Referral,58
Aug-18,Beaumont Hospital,923,Endoscopy Beaumont Hospital,Endoscopy Referral,131
Aug-18,Beaumont Hospital,923,Gastro-Enterology,General Referral,133
Aug-18,Beaumont Hospital,923,General Surgery,General Referral,133
Aug-18,Beaumont Hospital,923,Geriatric Medicine,General Referral,47
Aug-18,Beaumont Hospital,923,Gynaecology,General Referral,60
Aug-18,Beaumont Hospital,923,Haematology,General Referral,41
Aug-18,Beaumont Hospital,923,Infectious Diseases,General Referral,10
Aug-18,Beaumont Hospital,923,Maxillo-Facial,General Referral,5
Aug-18,Beaumont Hospital,923,Nephrology,General Referral,15
Aug-18,Beaumont Hospital,923,Neurology,General Referral,108
Aug-18,Beaumont Hospital,923,Neurosurgery,General Referral,83
Aug-18,Beaumont Hospital,923,Oncology,General Referral,3
Aug-18,Beaumont Hospital,923,Ophthalmology,Ophthalmology Referral,18
Aug-18,Beaumont Hospital,923,Orthopaedics,General Referral,136
Aug-18,Beaumont Hospital,923,Otolaryngology (ENT),General Referral,150
Aug-18,Beaumont Hospital,923,Pain Relief,General Referral,37
Aug-18,Beaumont Hospital,923,Plastic Surgery,General Referral,89
Aug-18,Beaumont Hospital,923,Radiology,General Referral,441
Aug-18,Beaumont Hospital,923,Respiratory Medicine,General Referral,76
Aug-18,Beaumont Hospital,923,Rheumatology,General Referral,55
Aug-18,Beaumont Hospital,923,Substance Abuse,General Referral,2
Aug-18,Beaumont Hospital,923,Urology,General Referral,111
Aug-18,Beaumont Hospital,923,Vascular Surgery,General Referral,104
Aug-18,Bon Secours Cork,9073,Acute Admissions (Call First),General Referral,87
Aug-18,Bon Secours Cork,9073,Breast Care Specialist Unit,Breast Clinic Referral,36
Aug-18,Bon Secours Cork,9073,Cardiology,General Referral,44
Aug-18,Bon Secours Cork,9073,Colorectal Surgery,General Referral,21
Aug-18,Bon Secours Cork,9073,Dermatology,General Referral,52
Aug-18,Bon Secours Cork,9073,Diabetes,General Referral,3
Aug-18,Bon Secours Cork,9073,Dietetics,General Referral,3
Aug-18,Bon Secours Cork,9073,Endocrinology,General Referral,18
Aug-18,Bon Secours Cork,9073,Endoscopy,Endoscopy Referral,13
Aug-18,Bon Secours Cork,9073,ENT,General Referral,76
Aug-18,Bon Secours Cork,9073,Gastroenterology,General Referral,61
Aug-18,Bon Secours Cork,9073,General Surgery,General Referral,54
Aug-18,Bon Secours Cork,9073,Gynaecology,General Referral,36
Aug-18,Bon Secours Cork,9073,Haematology,General Referral,3
Aug-18,Bon Secours Cork,9073,Neurology,General Referral,19
Aug-18,Bon Secours Cork,9073,Neurophysiology Consultation,General Referral,1
Aug-18,Bon Secours Cork,9073,Neurophysiology Diagnostics (EMG),General Referral,6
Aug-18,Bon Secours Cork,9073,Oncology,General Referral,1
Aug-18,Bon Secours Cork,9073,Ophthalmology,Ophthalmology Referral,12
Aug-18,Bon Secours Cork,9073,Orthopaedics,General Referral,54
Aug-18,Bon Secours Cork,9073,Paediatrics,General Referral,27
Aug-18,Bon Secours Cork,9073,Pain Medicine,General Referral,4
Aug-18,Bon Secours Cork,9073,Plastic Surgery,General Referral,32
Aug-18,Bon Secours Cork,9073,Radiology,General Referral,189
Aug-18,Bon Secours Cork,9073,Rapid Access Prostate Clinic,Prostate Cancer Referral,1
Aug-18,Bon Secours Cork,9073,Respiratory Consultation,General Referral,21
Aug-18,Bon Secours Cork,9073,Rheumatology,General Referral,5
Aug-18,Bon Secours Cork,9073,Sleep Studies,General Referral,3
Aug-18,Bon Secours Cork,9073,Urology,General Referral,19
Aug-18,Bon Secours Cork,9073,Vascular Surgery,General Referral,9
Aug-18,Bon Secours Galway,9076,Bone Disease,General Referral,1
Aug-18,Bon Secours Galway,9076,Cardiology (Outpatients),General Referral,11
Aug-18,Bon Secours Galway,9076,Cardiology (Rapid Access Cardiac Clinic),General Referral,3
Aug-18,Bon Secours Galway,9076,Dermatology,General Referral,15
Aug-18,Bon Secours Galway,9076,Endocrinology,General Referral,2
Aug-18,Bon Secours Galway,9076,Endoscopy,Endoscopy Referral,13
Aug-18,Bon Secours Galway,9076,ENT,General Referral,21
Aug-18,Bon Secours Galway,9076,General Medicine,General Referral,7
Aug-18,Bon Secours Galway,9076,General Surgery,General Referral,18
Aug-18,Bon Secours Galway,9076,Gynaecology,General Referral,8
Aug-18,Bon Secours Galway,9076,MAU (Please call first),General Referral,14
Aug-18,Bon Secours Galway,9076,Neurology,General Referral,10
Aug-18,Bon Secours Galway,9076,Ophthalmology,Ophthalmology Referral,1
Aug-18,Bon Secours Galway,9076,Oral and Maxillo-Facial,General Referral,1
Aug-18,Bon Secours Galway,9076,Orthopaedics,General Referral,20
Aug-18,Bon Secours Galway,9076,Pain Management,General Referral,2
Aug-18,Bon Secours Galway,9076,Physiotherapy,General Referral,1
Aug-18,Bon Secours Galway,9076,Plastic Surgery,General Referral,19
Aug-18,Bon Secours Galway,9076,Radiology,General Referral,61
Aug-18,Bon Secours Galway,9076,Respiratory Medicine,General Referral,2
Aug-18,Bon Secours Galway,9076,Urology,General Referral,9
Aug-18,Bon Secours Galway,9076,Vascular Surgery,General Referral,3
Aug-18,Bon Secours Hospital Glasnevin,9071,Cardiology,General Referral,43
Aug-18,Bon Secours Hospital Glasnevin,9071,Cardiology Diagnostics,General Referral,23
Aug-18,Bon Secours Hospital Glasnevin,9071,Dermatology,General Referral,70
Aug-18,Bon Secours Hospital Glasnevin,9071,Diabetes Clinic,General Referral,1
Aug-18,Bon Secours Hospital Glasnevin,9071,Diagnostic Imaging,General Referral,73
Aug-18,Bon Secours Hospital Glasnevin,9071,Dietetics,General Referral,2
Aug-18,Bon Secours Hospital Glasnevin,9071,Direct Access Endoscopy,Endoscopy Referral,133
Aug-18,Bon Secours Hospital Glasnevin,9071,Endocrinology,General Referral,6
Aug-18,Bon Secours Hospital Glasnevin,9071,Gastroenterology,General Referral,72
Aug-18,Bon Secours Hospital Glasnevin,9071,General Medicine,General Referral,10
Aug-18,Bon Secours Hospital Glasnevin,9071,General Surgery,General Referral,34
Aug-18,Bon Secours Hospital Glasnevin,9071,Gynaecology,General Referral,14
Aug-18,Bon Secours Hospital Glasnevin,9071,MAU,General Referral,51
Aug-18,Bon Secours Hospital Glasnevin,9071,Neurology,General Referral,11
Aug-18,Bon Secours Hospital Glasnevin,9071,Neurology,General Referral,11
Aug-18,Bon Secours Hospital Glasnevin,9071,Ophthalmology,Ophthalmology Referral,15
Aug-18,Bon Secours Hospital Glasnevin,9071,Orthopaedics,General Referral,24
Aug-18,Bon Secours Hospital Glasnevin,9071,Otolaryngology (ENT),General Referral,29
Aug-18,Bon Secours Hospital Glasnevin,9071,Plastic Surgery,General Referral,33
Aug-18,Bon Secours Hospital Glasnevin,9071,Respiratory Diagnostics,General Referral,8
Aug-18,Bon Secours Hospital Glasnevin,9071,Respiratory Medicine,General Referral,19
Aug-18,Bon Secours Hospital Glasnevin,9071,Rheumatology,General Referral,22
Aug-18,Bon Secours Hospital Glasnevin,9071,Urology,General Referral,41
Aug-18,Bon Secours Hospital Glasnevin,9071,Vascular Surgery,General Referral,19
Aug-18,Bon Secours Tralee,9074,Acute Admissions (Please call first),General Referral,11
Aug-18,Bon Secours Tralee,9074,Cadiology,General Referral,19
Aug-18,Bon Secours Tralee,9074,Cardiology Diagnostics,General Referral,15
Aug-18,Bon Secours Tralee,9074,Dermatology,General Referral,25
Aug-18,Bon Secours Tralee,9074,Endoscopy,Endoscopy Referral,3
Aug-18,Bon Secours Tralee,9074,Gastroenterology,General Referral,46
Aug-18,Bon Secours Tralee,9074,General Medicine,General Referral,4
Aug-18,Bon Secours Tralee,9074,General Surgery,General Referral,28
Aug-18,Bon Secours Tralee,9074,Gynaecology,General Referral,11
Aug-18,Bon Secours Tralee,9074,Medical Assessment Unit,General Referral,4
Aug-18,Bon Secours Tralee,9074,Neurology,General Referral,8
Aug-18,Bon Secours Tralee,9074,Ophthalmology,Ophthalmology Referral,3
Aug-18,Bon Secours Tralee,9074,Orthopaedics,General Referral,38
Aug-18,Bon Secours Tralee,9074,Otolaryngology (ENT),General Referral,40
Aug-18,Bon Secours Tralee,9074,Pain Relief,General Referral,3
Aug-18,Bon Secours Tralee,9074,Plastic Surgery,General Referral,12
Aug-18,Bon Secours Tralee,9074,Radiology,General Referral,63
Aug-18,Bon Secours Tralee,9074,Rapid Access Chest Pain,General Referral,1
Aug-18,Bon Secours Tralee,9074,Respiratory Diagnostics,General Referral,1
Aug-18,Bon Secours Tralee,9074,Respiratory Medicine,General Referral,10
Aug-18,Bon Secours Tralee,9074,Rheumatology,General Referral,18
Aug-18,Bon Secours Tralee,9074,Urology,General Referral,13
Aug-18,Bon Secours Tralee,9074,Vascular Surgery,General Referral,8
Aug-18,Cappagh National Orthopaedic Hospital,955,Orthopaedics,General Referral,120
Aug-18,Cappagh National Orthopaedic Hospital,955,Rheumatology,General Referral,5
Aug-18,Cavan Monaghan Hospital,402,Ante-Natal,General Referral,27
Aug-18,Cavan Monaghan Hospital,402,Dermatology,General Referral,32
Aug-18,Cavan Monaghan Hospital,402,General Medicine,General Referral,93
Aug-18,Cavan Monaghan Hospital,402,General Surgery,General Referral,177
Aug-18,Cavan Monaghan Hospital,402,Gynaecology,General Referral,39
Aug-18,Cavan Monaghan Hospital,402,Haematology,General Referral,4
Aug-18,Cavan Monaghan Hospital,402,Neurology,General Referral,6
Aug-18,Cavan Monaghan Hospital,402,Orthopaedics,General Referral,47
Aug-18,Cavan Monaghan Hospital,402,Otolaryngology (ENT),General Referral,32
Aug-18,Cavan Monaghan Hospital,402,Paediatrics,General Referral,27
Aug-18,Charter Medical,9120,Medicine for the Elderly,General Referral,5
Aug-18,Connolly Hospital,108,Cardiology,General Referral,71
Aug-18,Connolly Hospital,108,Dermatology,General Referral,64
Aug-18,Connolly Hospital,108,Endocrinology,General Referral,31
Aug-18,Connolly Hospital,108,Gastro-Enterology,General Referral,114
Aug-18,Connolly Hospital,108,General Surgery,General Referral,78
Aug-18,Connolly Hospital,108,Geriatric Medicine,General Referral,19
Aug-18,Connolly Hospital,108,Gynaecology,General Referral,14
Aug-18,Connolly Hospital,108,Haematology,General Referral,23
Aug-18,Connolly Hospital,108,Nephrology,General Referral,8
Aug-18,Connolly Hospital,108,Orthopaedics,General Referral,77
Aug-18,Connolly Hospital,108,Otolaryngology (ENT),General Referral,42
Aug-18,Connolly Hospital,108,Plastic Surgery,General Referral,31
Aug-18,Connolly Hospital,108,Respiratory Medicine,General Referral,35
Aug-18,Connolly Hospital,108,Rheumatology,General Referral,21
Aug-18,Connolly Hospital,108,Urology,General Referral,64
Aug-18,Coombe Women & Infants University Hospital,930,Gynaecology,General Referral,149
Aug-18,Cork University Hospital,724,Cardiology,General Referral,89
Aug-18,Cork University Hospital,724,Cardio-Thoracic Surgery,General Referral,1
Aug-18,Cork University Hospital,724,CUH Referral Centre,Breast Clinic Referral,383
Aug-18,Cork University Hospital,724,CUH Referral Centre,Lung Cancer Referral,13
Aug-18,Cork University Hospital,724,CUH Referral Centre,Prostate Cancer Referral,27
Aug-18,Cork University Hospital,724,Diabetes Mellitus,General Referral,6
Aug-18,Cork University Hospital,724,Endocrinology,General Referral,34
Aug-18,Cork University Hospital,724,Gastro-Enterology,General Referral,59
Aug-18,Cork University Hospital,724,General Surgery,General Referral,69
Aug-18,Cork University Hospital,724,Geriatric Medicine,General Referral,28
Aug-18,Cork University Hospital,724,Maxillo-Facial,General Referral,3
Aug-18,Cork University Hospital,724,Nephrology,General Referral,20
Aug-18,Cork University Hospital,724,Neurology,General Referral,66
Aug-18,Cork University Hospital,724,Neurosurgery,General Referral,64
Aug-18,Cork University Hospital,724,Ophthalmology,Ophthalmology Referral,58
Aug-18,Cork University Hospital,724,Paediatric Endocrinology,General Referral,6
Aug-18,Cork University Hospital,724,Paediatric Medicine,General Referral,79
Aug-18,Cork University Hospital,724,Paediatric Neurology,General Referral,6
Aug-18,Cork University Hospital,724,Paediatric Respiratory Medicine,General Referral,11
Aug-18,Cork University Hospital,724,Plastic Surgery,General Referral,47
Aug-18,Cork University Hospital,724,Respiratory Medicine,General Referral,29
Aug-18,Cork University Hospital,724,Rheumatology,General Referral,56
Aug-18,Cork University Hospital,724,Urology,General Referral,59
Aug-18,Cork University Hospital,724,Vascular Surgery,General Referral,36
Aug-18,Cork University Maternity Hospital,725,Gynaecology,General Referral,159
Aug-18,County Clinic Longford,9103,General Surgery,General Referral,14
Aug-18,County Clinic Longford,9103,Gynaecology,General Referral,6
Aug-18,County Clinic Longford,9103,Obstetrics,General Referral,11
Aug-18,County Clinic Longford,9103,Ophthalmology,Ophthalmology Referral,3
